Timestamp,Field_ID,Asset_ID,Ambient_Temperature_C,Humidity_Percentage,Daily_Rainfall_mm,Soil_Moisture_Percentage,Nitrogen_N_ppm,Phosphorus_P_ppm,Potassium_K_ppm
2025-08-26,FLD_01,EQP_001,35.7,39.1,0.0,44.3,59.1,34.0,36.7
2025-08-26,FLD_02,EQP_002,37.9,48.5,0.2,41.7,47.6,24.7,28.2
2025-08-26,FLD_03,EQP_003,17.9,46.4,0.0,32.6,54.9,22.7,41.9
2025-08-26,FLD_04,EQP_004,12.9,63.8,0.0,54.9,37.9,37.2,45.3
2025-08-26,FLD_05,EQP_005,36.1,48.8,0.0,40.9,56.8,34.6,48.7
2025-08-26,FLD_06,EQP_006,11.1,54.1,0.0,60.0,58.5,33.7,40.6
2025-08-27,FLD_01,EQP_001,38.4,26.7,0.0,44.7,46.9,26.8,41.7
2025-08-27,FLD_02,EQP_002,39.7,35.9,0.0,41.7,47.1,31.9,43.0
2025-08-27,FLD_03,EQP_003,14.2,41.7,0.0,32.5,41.2,33.7,42.8
2025-08-27,FLD_04,EQP_004,12.9,51.3,0.0,60.3,57.4,32.8,41.6
2025-08-27,FLD_05,EQP_005,37.0,46.8,0.06,36.6,50.1,30.6,43.7
2025-08-27,FLD_06,EQP_006,12.3,56.2,0.0,54.0,51.6,31.6,48.6
2025-08-28,FLD_01,EQP_001,36.5,31.5,0.0,45.8,53.4,37.3,45.0
2025-08-28,FLD_02,EQP_002,38.8,40.2,0.0,30.8,40.5,32.0,43.0
2025-08-28,FLD_03,EQP_003,17.8,61.7,0.0,29.9,53.8,24.9,44.8
2025-08-28,FLD_04,EQP_004,18.3,57.0,0.0,53.7,55.8,31.4,36.6
2025-08-28,FLD_05,EQP_005,34.3,46.3,0.0,39.4,61.1,29.3,43.0
2025-08-28,FLD_06,EQP_006,14.6,52.5,0.0,58.9,50.4,25.8,38.3
2025-08-29,FLD_01,EQP_001,35.5,28.4,0.0,50.5,28.7,34.6,34.6
2025-08-29,FLD_02,EQP_002,32.6,32.6,0.0,36.8,41.6,28.9,42.1
2025-08-29,FLD_03,EQP_003,23.7,40.3,0.01,21.2,60.4,22.5,40.1
2025-08-29,FLD_04,EQP_004,12.3,52.1,0.0,60.1,41.1,33.6,52.0
2025-08-29,FLD_05,EQP_005,33.0,41.8,0.21,48.2,61.2,28.5,46.5
2025-08-29,FLD_06,EQP_006,17.0,66.8,0.22,61.4,46.3,19.1,37.5
2025-08-30,FLD_01,EQP_001,33.8,16.5,0.07,39.4,65.0,31.9,45.1
2025-08-30,FLD_02,EQP_002,34.8,25.6,0.0,38.4,52.1,29.5,39.7
2025-08-30,FLD_03,EQP_003,10.5,57.1,0.0,37.8,68.5,35.5,38.9
2025-08-30,FLD_04,EQP_004,15.2,66.3,0.0,64.8,42.2,27.5,56.7
2025-08-30,FLD_05,EQP_005,31.7,47.4,0.0,42.0,32.5,26.1,33.8
2025-08-30,FLD_06,EQP_006,19.7,54.9,0.0,63.2,33.1,40.7,43.7
2025-08-31,FLD_01,EQP_001,29.6,47.9,0.0,50.3,46.3,28.9,33.9
2025-08-31,FLD_02,EQP_002,31.0,29.3,0.0,34.3,56.5,35.8,32.6
2025-08-31,FLD_03,EQP_003,14.9,42.5,0.0,18.0,54.5,35.9,36.1
2025-08-31,FLD_04,EQP_004,17.1,65.8,0.0,50.7,63.4,32.3,47.6
2025-08-31,FLD_05,EQP_005,36.5,41.1,0.0,33.7,52.2,26.5,39.9
2025-08-31,FLD_06,EQP_006,20.1,53.8,0.0,60.5,54.6,35.4,43.7
2025-09-01,FLD_01,EQP_001,41.1,15.0,0.0,39.0,53.7,30.7,31.0
2025-09-01,FLD_02,EQP_002,36.0,25.1,0.0,40.1,45.9,32.5,29.0
2025-09-01,FLD_03,EQP_003,15.6,57.7,0.0,31.1,47.9,34.7,35.8
2025-09-01,FLD_04,EQP_004,11.5,62.2,0.39,59.5,54.8,23.1,28.4
2025-09-01,FLD_05,EQP_005,32.1,41.2,0.0,35.3,56.9,34.4,32.8
2025-09-01,FLD_06,EQP_006,16.1,59.6,0.0,60.4,48.3,29.2,43.8
2025-09-02,FLD_01,EQP_001,34.6,15.2,0.01,47.2,54.7,31.6,48.5
2025-09-02,FLD_02,EQP_002,30.4,24.2,0.0,32.5,46.8,27.0,49.6
2025-09-02,FLD_03,EQP_003,11.4,65.3,0.0,33.0,47.1,28.7,37.8
2025-09-02,FLD_04,EQP_004,9.6,61.0,0.0,55.4,42.7,36.6,36.5
2025-09-02,FLD_05,EQP_005,24.1,31.6,0.0,37.3,51.4,16.7,36.5
2025-09-02,FLD_06,EQP_006,15.9,55.1,0.0,58.4,42.5,31.7,39.7
2025-09-03,FLD_01,EQP_001,33.5,24.1,0.0,39.8,62.5,23.3,47.4
2025-09-03,FLD_02,EQP_002,28.8,60.1,0.0,30.7,55.8,29.9,48.4
2025-09-03,FLD_03,EQP_003,14.5,58.9,0.0,26.7,46.5,23.5,37.2
2025-09-03,FLD_04,EQP_004,15.8,65.4,0.0,53.2,52.5,29.7,46.9
2025-09-03,FLD_05,EQP_005,34.6,32.2,0.0,41.3,51.9,37.6,37.0
2025-09-03,FLD_06,EQP_006,17.3,52.9,0.0,63.3,49.3,25.0,37.7
2025-09-04,FLD_01,EQP_001,33.6,43.8,0.13,49.2,56.8,29.0,41.0
2025-09-04,FLD_02,EQP_002,33.8,30.5,0.0,32.3,60.1,33.2,42.9
2025-09-04,FLD_03,EQP_003,9.7,68.9,0.0,35.5,48.5,38.0,26.7
2025-09-04,FLD_04,EQP_004,11.4,68.4,0.0,55.3,59.0,22.5,46.3
2025-09-04,FLD_05,EQP_005,36.8,57.3,0.0,34.3,52.2,39.0,39.1
2025-09-04,FLD_06,EQP_006,20.8,59.6,0.0,54.5,37.6,38.0,41.4
2025-09-05,FLD_01,EQP_001,35.6,43.5,0.0,42.6,37.1,33.9,31.5
2025-09-05,FLD_02,EQP_002,34.0,48.3,0.0,38.0,52.5,26.9,39.3
2025-09-05,FLD_03,EQP_003,15.6,60.4,0.0,43.3,54.3,28.8,39.0
2025-09-05,FLD_04,EQP_004,13.4,51.8,0.17,64.9,34.3,17.8,49.8
2025-09-05,FLD_05,EQP_005,33.9,36.0,0.0,37.8,54.8,24.6,43.9
2025-09-05,FLD_06,EQP_006,10.1,53.8,0.0,69.8,51.0,24.1,42.4
2025-09-06,FLD_01,EQP_001,39.4,45.5,0.0,38.8,37.6,25.1,41.6
2025-09-06,FLD_02,EQP_002,30.5,47.5,0.0,36.1,54.9,34.0,48.2
2025-09-06,FLD_03,EQP_003,16.7,59.8,0.0,25.1,56.8,31.4,27.1
2025-09-06,FLD_04,EQP_004,22.1,46.5,0.19,40.0,51.9,34.4,46.7
2025-09-06,FLD_05,EQP_005,38.5,44.2,0.03,46.9,60.1,26.7,46.4
2025-09-06,FLD_06,EQP_006,19.8,49.9,0.0,46.7,46.2,31.9,42.7
2025-09-07,FLD_01,EQP_001,37.1,31.0,0.08,46.5,45.3,31.5,28.1
2025-09-07,FLD_02,EQP_002,33.7,28.7,0.0,36.0,50.6,36.5,43.6
2025-09-07,FLD_03,EQP_003,16.5,51.1,0.0,21.1,55.0,29.6,39.7
2025-09-07,FLD_04,EQP_004,16.1,65.0,0.38,60.9,58.0,30.2,33.8
2025-09-07,FLD_05,EQP_005,33.3,46.4,0.0,34.7,38.8,30.2,34.6
2025-09-07,FLD_06,EQP_006,13.9,60.4,0.0,64.0,45.7,38.3,50.1
2025-09-08,FLD_01,EQP_001,30.2,22.6,0.0,44.3,51.6,24.5,35.9
2025-09-08,FLD_02,EQP_002,28.9,37.7,0.0,37.1,49.2,32.5,43.5
2025-09-08,FLD_03,EQP_003,17.7,45.1,0.0,33.7,58.4,27.9,37.5
2025-09-08,FLD_04,EQP_004,12.3,61.6,0.0,61.0,46.3,27.5,33.9
2025-09-08,FLD_05,EQP_005,30.0,21.4,0.0,44.9,45.8,23.2,48.2
2025-09-08,FLD_06,EQP_006,21.2,52.3,0.0,54.3,50.8,22.2,40.2
2025-09-09,FLD_01,EQP_001,33.2,15.0,0.0,39.0,36.9,25.9,36.8
2025-09-09,FLD_02,EQP_002,31.5,48.8,0.0,41.4,54.0,37.7,35.7
2025-09-09,FLD_03,EQP_003,16.6,49.4,0.0,36.9,56.0,39.9,45.2
2025-09-09,FLD_04,EQP_004,16.6,46.1,0.0,43.5,37.9,24.4,33.5
2025-09-09,FLD_05,EQP_005,35.7,52.9,0.0,39.0,45.3,35.9,40.1
2025-09-09,FLD_06,EQP_006,15.7,76.8,0.0,61.4,45.2,26.2,43.4
2025-09-10,FLD_01,EQP_001,35.5,53.7,0.0,40.9,54.5,40.7,28.7
2025-09-10,FLD_02,EQP_002,24.5,25.7,0.0,46.5,61.1,20.4,45.1
2025-09-10,FLD_03,EQP_003,13.4,60.1,0.0,34.9,50.1,42.9,31.1
2025-09-10,FLD_04,EQP_004,18.4,52.9,0.0,50.4,53.1,34.3,26.1
2025-09-10,FLD_05,EQP_005,32.4,25.9,0.0,30.9,54.1,25.5,37.5
2025-09-10,FLD_06,EQP_006,19.7,58.2,0.0,56.8,47.3,32.9,41.9
2025-09-11,FLD_01,EQP_001,34.3,51.3,0.0,44.3,52.2,23.4,33.7
2025-09-11,FLD_02,EQP_002,28.1,23.4,0.0,40.2,47.6,29.9,46.9
2025-09-11,FLD_03,EQP_003,15.7,49.6,0.07,34.4,57.4,28.8,31.6
2025-09-11,FLD_04,EQP_004,16.8,59.0,0.06,56.3,38.9,26.8,34.4
2025-09-11,FLD_05,EQP_005,35.3,39.2,0.07,45.6,52.8,33.4,36.8
2025-09-11,FLD_06,EQP_006,12.5,65.1,0.0,63.4,38.8,35.3,46.0
2025-09-12,FLD_01,EQP_001,37.8,34.4,0.0,42.4,58.2,31.8,41.7
2025-09-12,FLD_02,EQP_002,32.4,20.3,0.0,36.3,39.3,30.5,43.0
2025-09-12,FLD_03,EQP_003,18.0,45.0,0.0,27.9,41.4,35.0,40.9
2025-09-12,FLD_04,EQP_004,16.0,50.4,0.0,54.4,41.6,23.2,32.4
2025-09-12,FLD_05,EQP_005,29.9,44.6,0.3,46.3,58.5,24.7,28.0
2025-09-12,FLD_06,EQP_006,17.3,56.5,0.07,66.1,63.8,24.8,47.4
2025-09-13,FLD_01,EQP_001,35.2,28.7,0.0,40.1,54.1,35.0,34.7
2025-09-13,FLD_02,EQP_002,35.2,26.0,0.0,37.3,42.3,31.0,36.8
2025-09-13,FLD_03,EQP_003,11.7,48.1,0.0,31.4,47.0,31.8,40.5
2025-09-13,FLD_04,EQP_004,9.4,64.9,0.03,69.1,60.3,31.1,31.8
2025-09-13,FLD_05,EQP_005,28.2,46.5,0.0,43.9,55.8,30.3,38.7
2025-09-13,FLD_06,EQP_006,16.9,48.7,0.0,55.9,55.2,29.5,45.3
2025-09-14,FLD_01,EQP_001,33.6,26.7,0.0,47.0,56.7,31.0,37.6
2025-09-14,FLD_02,EQP_002,30.7,33.2,0.0,50.4,41.9,31.8,40.3
2025-09-14,FLD_03,EQP_003,11.5,54.3,0.0,25.9,47.4,29.3,34.6
2025-09-14,FLD_04,EQP_004,19.4,68.9,0.13,57.8,34.3,19.8,42.0
2025-09-14,FLD_05,EQP_005,33.0,25.6,0.0,34.4,50.2,22.7,42.6
2025-09-14,FLD_06,EQP_006,10.6,48.3,0.01,55.0,36.9,36.3,43.1
2025-09-15,FLD_01,EQP_001,37.3,43.2,0.0,43.6,56.5,25.2,41.6
2025-09-15,FLD_02,EQP_002,34.0,40.3,0.0,31.4,46.3,30.4,41.0
2025-09-15,FLD_03,EQP_003,21.9,65.1,0.2,34.4,44.6,32.4,40.4
2025-09-15,FLD_04,EQP_004,12.1,67.1,0.0,66.9,48.4,32.5,33.6
2025-09-15,FLD_05,EQP_005,32.3,38.2,0.0,38.9,47.4,29.0,39.3
2025-09-15,FLD_06,EQP_006,12.8,63.0,0.0,67.2,44.3,25.5,34.1
2025-09-16,FLD_01,EQP_001,25.7,56.9,0.03,51.2,42.9,28.3,32.5
2025-09-16,FLD_02,EQP_002,34.4,33.4,0.0,37.3,55.6,24.0,39.4
2025-09-16,FLD_03,EQP_003,16.9,66.9,0.35,30.9,43.3,32.5,49.7
2025-09-16,FLD_04,EQP_004,16.1,48.1,0.0,54.5,38.5,28.1,36.6
2025-09-16,FLD_05,EQP_005,34.8,40.6,0.0,35.9,54.2,21.1,47.2
2025-09-16,FLD_06,EQP_006,12.7,67.7,0.0,68.9,55.1,39.0,41.8
2025-09-17,FLD_01,EQP_001,39.1,31.3,0.0,43.3,49.0,39.2,44.3
2025-09-17,FLD_02,EQP_002,32.7,39.1,0.0,40.7,38.3,26.5,52.6
2025-09-17,FLD_03,EQP_003,13.4,62.4,0.0,33.7,43.5,22.8,32.8
2025-09-17,FLD_04,EQP_004,19.2,55.8,0.0,45.9,50.9,26.6,35.1
2025-09-17,FLD_05,EQP_005,31.9,15.0,0.22,30.8,55.1,32.6,43.4
2025-09-17,FLD_06,EQP_006,17.2,60.5,0.0,63.2,55.8,36.8,40.2
2025-09-18,FLD_01,EQP_001,33.9,43.1,0.0,40.0,37.9,21.4,38.7
2025-09-18,FLD_02,EQP_002,39.1,39.2,0.0,39.9,59.4,19.9,41.8
2025-09-18,FLD_03,EQP_003,14.2,64.9,0.0,36.6,51.8,39.0,40.4
2025-09-18,FLD_04,EQP_004,9.9,55.2,0.0,51.2,51.2,14.9,38.5
2025-09-18,FLD_05,EQP_005,38.7,20.9,0.0,27.7,39.8,33.8,52.2
2025-09-18,FLD_06,EQP_006,15.8,57.9,0.07,58.8,62.6,31.8,41.6
2025-09-19,FLD_01,EQP_001,30.4,27.0,0.0,46.2,47.5,26.2,47.4
2025-09-19,FLD_02,EQP_002,43.2,25.7,0.0,33.9,64.7,37.2,44.8
2025-09-19,FLD_03,EQP_003,12.8,59.2,0.19,30.6,57.1,33.0,36.9
2025-09-19,FLD_04,EQP_004,19.6,41.8,0.0,47.8,51.1,28.0,38.9
2025-09-19,FLD_05,EQP_005,37.4,34.4,0.0,32.4,57.5,28.8,46.6
2025-09-19,FLD_06,EQP_006,19.8,49.0,0.0,54.7,48.6,32.4,36.4
2025-09-20,FLD_01,EQP_001,31.7,35.6,0.0,54.2,47.1,33.2,35.6
2025-09-20,FLD_02,EQP_002,27.7,46.6,0.0,37.4,44.4,29.2,36.3
2025-09-20,FLD_03,EQP_003,14.5,50.0,0.0,28.5,55.8,34.7,47.3
2025-09-20,FLD_04,EQP_004,13.5,48.0,0.27,59.5,62.3,30.6,52.6
2025-09-20,FLD_05,EQP_005,37.2,44.0,0.0,44.0,61.4,29.3,35.9
2025-09-20,FLD_06,EQP_006,13.3,60.3,0.0,63.3,41.5,32.0,41.7
2025-09-21,FLD_01,EQP_001,33.1,47.0,0.0,57.3,59.4,27.1,31.1
2025-09-21,FLD_02,EQP_002,28.7,40.0,0.03,50.3,65.3,22.1,38.2
2025-09-21,FLD_03,EQP_003,12.1,58.1,0.0,31.3,47.5,31.1,42.7
2025-09-21,FLD_04,EQP_004,12.7,51.1,0.0,57.6,63.1,40.6,42.7
2025-09-21,FLD_05,EQP_005,33.3,48.1,0.0,42.5,61.7,25.5,37.8
2025-09-21,FLD_06,EQP_006,19.4,62.4,0.0,45.9,49.0,26.7,35.5
2025-09-22,FLD_01,EQP_001,31.8,20.1,0.0,39.9,50.9,28.3,40.4
2025-09-22,FLD_02,EQP_002,33.7,17.9,0.0,25.2,54.4,24.5,45.9
2025-09-22,FLD_03,EQP_003,17.2,68.8,0.83,43.4,56.6,30.2,36.5
2025-09-22,FLD_04,EQP_004,18.8,47.1,0.0,44.3,48.6,32.0,50.4
2025-09-22,FLD_05,EQP_005,33.4,31.5,0.0,35.3,39.2,25.1,42.5
2025-09-22,FLD_06,EQP_006,15.2,57.4,0.0,65.4,68.5,35.4,41.5
2025-09-23,FLD_01,EQP_001,36.1,24.8,0.0,53.8,44.8,28.8,35.5
2025-09-23,FLD_02,EQP_002,31.3,30.9,0.0,43.1,51.4,29.9,32.9
2025-09-23,FLD_03,EQP_003,20.1,49.6,0.0,29.6,57.5,27.9,47.8
2025-09-23,FLD_04,EQP_004,11.8,61.0,0.0,55.6,39.3,36.9,48.2
2025-09-23,FLD_05,EQP_005,38.6,44.5,0.0,35.8,50.2,30.0,32.4
2025-09-23,FLD_06,EQP_006,17.7,61.8,0.0,50.0,49.1,28.9,39.9
2025-09-24,FLD_01,EQP_001,30.8,36.6,0.0,55.9,58.1,33.1,38.0
2025-09-24,FLD_02,EQP_002,35.0,22.3,0.0,40.5,48.1,37.9,45.4
2025-09-24,FLD_03,EQP_003,12.2,59.1,0.0,32.3,55.6,26.5,29.9
2025-09-24,FLD_04,EQP_004,10.0,53.0,0.0,57.4,42.8,34.2,38.7
2025-09-24,FLD_05,EQP_005,34.9,15.0,0.07,24.5,50.3,26.1,49.2
2025-09-24,FLD_06,EQP_006,10.6,74.3,0.0,61.6,59.7,31.9,31.1
2025-09-25,FLD_01,EQP_001,34.3,38.8,0.0,44.7,52.3,35.0,45.3
2025-09-25,FLD_02,EQP_002,38.0,41.9,0.0,35.7,46.1,36.8,47.9
2025-09-25,FLD_03,EQP_003,12.9,50.9,0.0,35.9,53.6,43.2,41.2
2025-09-25,FLD_04,EQP_004,22.5,64.9,0.0,49.7,47.7,33.4,35.1
2025-09-25,FLD_05,EQP_005,36.3,29.7,0.0,41.1,48.1,27.0,36.6
2025-09-25,FLD_06,EQP_006,15.2,59.6,0.0,60.8,48.7,25.4,41.4
2025-09-26,FLD_01,EQP_001,33.1,44.7,0.03,40.1,50.9,23.6,38.6
2025-09-26,FLD_02,EQP_002,29.3,25.7,0.0,50.0,49.5,36.0,44.6
2025-09-26,FLD_03,EQP_003,17.5,61.3,0.0,30.2,67.0,25.3,33.2
2025-09-26,FLD_04,EQP_004,10.2,47.2,0.0,56.2,36.8,29.1,44.7
2025-09-26,FLD_05,EQP_005,31.0,23.1,0.28,39.1,55.0,31.5,39.6
2025-09-26,FLD_06,EQP_006,12.1,53.7,0.0,60.1,53.8,28.6,41.1
2025-09-27,FLD_01,EQP_001,35.5,22.6,0.0,47.0,52.2,29.2,48.5
2025-09-27,FLD_02,EQP_002,30.5,41.6,0.0,46.0,52.3,39.3,29.3
2025-09-27,FLD_03,EQP_003,16.8,35.6,0.13,38.1,55.9,28.5,43.3
2025-09-27,FLD_04,EQP_004,23.9,57.6,0.0,53.6,56.6,34.0,43.7
2025-09-27,FLD_05,EQP_005,37.1,26.3,0.0,35.1,59.8,25.3,40.1
2025-09-27,FLD_06,EQP_006,15.5,66.4,0.0,61.7,42.4,28.5,42.1
2025-09-28,FLD_01,EQP_001,40.3,50.2,0.0,39.6,47.3,37.5,42.5
2025-09-28,FLD_02,EQP_002,29.8,27.1,0.0,34.5,55.2,28.5,35.3
2025-09-28,FLD_03,EQP_003,16.3,62.4,0.0,34.7,43.7,30.7,40.2
2025-09-28,FLD_04,EQP_004,13.8,58.9,0.0,51.2,50.0,29.8,27.0
2025-09-28,FLD_05,EQP_005,26.9,15.0,0.07,43.6,39.8,25.4,32.2
2025-09-28,FLD_06,EQP_006,15.4,64.4,0.0,55.8,51.2,22.3,40.6
2025-09-29,FLD_01,EQP_001,33.1,15.0,0.0,45.0,51.6,22.5,26.5
2025-09-29,FLD_02,EQP_002,33.3,23.3,0.0,43.7,38.0,28.2,27.3
2025-09-29,FLD_03,EQP_003,15.1,60.7,0.01,34.6,45.2,19.3,32.6
2025-09-29,FLD_04,EQP_004,19.5,64.0,0.06,49.2,60.3,26.4,42.6
2025-09-29,FLD_05,EQP_005,28.3,33.1,0.0,34.7,56.2,29.8,52.0
2025-09-29,FLD_06,EQP_006,14.3,50.7,0.91,67.6,48.8,31.6,37.6
2025-09-30,FLD_01,EQP_001,28.5,44.2,0.0,46.2,60.2,25.9,46.1
2025-09-30,FLD_02,EQP_002,32.6,52.5,0.0,34.2,67.6,21.4,38.5
2025-09-30,FLD_03,EQP_003,13.2,57.2,0.0,35.4,44.2,22.6,45.6
2025-09-30,FLD_04,EQP_004,21.6,51.6,0.0,52.3,57.1,39.3,41.3
2025-09-30,FLD_05,EQP_005,32.0,27.6,0.05,35.0,54.8,24.6,39.9
2025-09-30,FLD_06,EQP_006,9.6,52.4,0.0,66.3,43.0,38.9,48.2
2025-10-01,FLD_01,EQP_001,32.1,20.6,0.0,49.3,41.8,26.7,39.1
2025-10-01,FLD_02,EQP_002,26.5,27.0,0.0,42.3,37.0,30.5,42.5
2025-10-01,FLD_03,EQP_003,11.9,45.1,0.0,29.6,49.9,25.5,31.9
2025-10-01,FLD_04,EQP_004,16.8,67.9,0.2,54.6,43.5,27.4,43.1
2025-10-01,FLD_05,EQP_005,34.1,33.2,0.0,42.2,39.1,28.1,47.5
2025-10-01,FLD_06,EQP_006,18.8,56.7,0.14,61.3,45.4,34.4,32.8
2025-10-02,FLD_01,EQP_001,35.3,27.0,0.0,39.5,31.1,30.7,44.1
2025-10-02,FLD_02,EQP_002,25.8,51.9,0.0,42.9,61.1,33.1,49.4
2025-10-02,FLD_03,EQP_003,15.9,55.5,0.0,37.6,41.6,37.3,51.5
2025-10-02,FLD_04,EQP_004,12.0,61.9,0.5,67.0,52.9,35.9,41.2
2025-10-02,FLD_05,EQP_005,32.0,17.0,0.0,36.0,42.9,29.1,37.3
2025-10-02,FLD_06,EQP_006,15.6,47.9,0.11,65.5,38.8,38.0,41.8
2025-10-03,FLD_01,EQP_001,25.5,32.0,0.0,39.5,36.1,26.0,49.9
2025-10-03,FLD_02,EQP_002,40.7,46.7,0.0,35.4,46.0,32.3,35.7
2025-10-03,FLD_03,EQP_003,18.7,55.1,0.0,33.5,60.5,26.4,45.7
2025-10-03,FLD_04,EQP_004,15.4,56.0,0.0,56.2,43.2,24.0,47.1
2025-10-03,FLD_05,EQP_005,33.4,35.9,0.12,39.1,40.3,31.5,46.0
2025-10-03,FLD_06,EQP_006,20.1,56.9,0.0,57.2,48.0,31.1,42.9
2025-10-04,FLD_01,EQP_001,35.3,48.6,0.0,56.9,54.2,34.9,36.1
2025-10-04,FLD_02,EQP_002,28.0,33.9,0.0,43.8,48.5,25.9,39.0
2025-10-04,FLD_03,EQP_003,18.7,45.3,0.0,30.3,47.6,32.5,42.4
2025-10-04,FLD_04,EQP_004,16.7,64.9,0.0,53.0,50.5,27.1,39.2
2025-10-04,FLD_05,EQP_005,23.7,32.2,0.0,51.0,39.2,31.8,39.6
2025-10-04,FLD_06,EQP_006,17.1,48.8,0.0,58.4,49.4,26.3,50.0
2025-10-05,FLD_01,EQP_001,34.4,31.6,0.0,47.1,55.1,22.7,45.2
2025-10-05,FLD_02,EQP_002,29.9,43.5,0.0,36.1,45.2,28.4,38.7
2025-10-05,FLD_03,EQP_003,16.7,45.7,0.0,26.2,46.7,30.1,44.3
2025-10-05,FLD_04,EQP_004,21.0,65.0,0.0,63.5,59.7,36.7,33.0
2025-10-05,FLD_05,EQP_005,27.7,48.1,0.0,37.1,47.4,28.0,33.9
2025-10-05,FLD_06,EQP_006,18.9,73.6,0.0,60.6,48.2,27.5,39.3
2025-10-06,FLD_01,EQP_001,27.8,44.9,0.0,53.3,48.2,36.4,48.8
2025-10-06,FLD_02,EQP_002,28.9,49.4,0.0,36.6,40.4,35.5,42.3
2025-10-06,FLD_03,EQP_003,9.0,56.3,0.07,32.1,52.5,31.5,35.1
2025-10-06,FLD_04,EQP_004,14.5,72.6,0.0,56.7,51.6,21.3,47.9
2025-10-06,FLD_05,EQP_005,27.0,37.0,0.0,49.9,55.7,23.5,29.0
2025-10-06,FLD_06,EQP_006,23.7,56.3,0.0,54.6,49.7,31.1,28.0
2025-10-07,FLD_01,EQP_001,29.9,27.7,0.12,49.2,61.2,41.0,33.2
2025-10-07,FLD_02,EQP_002,28.5,43.4,0.0,39.2,40.9,36.3,39.9
2025-10-07,FLD_03,EQP_003,24.6,39.8,0.0,17.1,57.0,31.2,36.6
2025-10-07,FLD_04,EQP_004,16.5,44.4,0.0,49.1,59.5,28.0,37.7
2025-10-07,FLD_05,EQP_005,30.8,49.7,0.0,50.5,67.5,26.8,34.7
2025-10-07,FLD_06,EQP_006,25.1,55.3,0.0,58.1,54.2,32.2,29.9
2025-10-08,FLD_01,EQP_001,25.6,30.6,0.0,47.9,51.4,31.2,44.1
2025-10-08,FLD_02,EQP_002,26.7,63.0,0.0,42.5,43.4,32.2,57.1
2025-10-08,FLD_03,EQP_003,14.7,61.2,0.0,26.4,47.3,31.4,43.7
2025-10-08,FLD_04,EQP_004,18.9,52.3,0.0,54.1,50.1,34.2,41.5
2025-10-08,FLD_05,EQP_005,29.9,34.2,0.0,41.5,54.5,38.0,38.0
2025-10-08,FLD_06,EQP_006,14.6,65.5,0.0,68.3,58.3,22.9,42.0
2025-10-09,FLD_01,EQP_001,33.8,25.7,0.29,52.6,50.4,37.5,39.2
2025-10-09,FLD_02,EQP_002,24.2,41.3,0.0,40.2,39.2,32.0,27.9
2025-10-09,FLD_03,EQP_003,16.4,54.1,0.0,32.4,48.2,41.9,40.1
2025-10-09,FLD_04,EQP_004,19.6,51.3,0.13,49.2,54.7,30.6,26.3
2025-10-09,FLD_05,EQP_005,33.3,40.9,0.0,36.7,67.0,31.1,55.3
2025-10-09,FLD_06,EQP_006,13.0,54.5,0.0,59.0,49.5,26.2,40.7
2025-10-10,FLD_01,EQP_001,31.4,35.5,0.0,53.2,41.1,31.1,32.8
2025-10-10,FLD_02,EQP_002,26.7,28.7,0.02,34.4,46.7,25.0,33.8
2025-10-10,FLD_03,EQP_003,22.0,45.3,0.0,40.4,51.9,33.6,39.6
2025-10-10,FLD_04,EQP_004,23.3,56.0,0.0,50.6,58.0,28.4,51.4
2025-10-10,FLD_05,EQP_005,29.4,19.8,0.0,26.5,57.5,33.3,51.4
2025-10-10,FLD_06,EQP_006,14.6,50.5,0.0,57.6,47.7,34.1,37.5
2025-10-11,FLD_01,EQP_001,28.3,37.1,0.0,53.2,48.0,28.7,43.1
2025-10-11,FLD_02,EQP_002,27.3,46.2,0.0,44.1,41.9,28.8,29.9
2025-10-11,FLD_03,EQP_003,19.9,61.0,0.04,35.1,51.3,33.9,33.0
2025-10-11,FLD_04,EQP_004,19.3,57.9,0.0,45.4,33.8,23.1,56.9
2025-10-11,FLD_05,EQP_005,38.3,20.0,0.0,35.9,42.4,32.5,42.2
2025-10-11,FLD_06,EQP_006,15.2,46.9,0.0,61.3,49.8,24.3,36.5
2025-10-12,FLD_01,EQP_001,31.1,37.2,0.0,42.3,43.8,15.0,43.4
2025-10-12,FLD_02,EQP_002,33.8,45.2,0.0,44.2,52.4,29.5,39.9
2025-10-12,FLD_03,EQP_003,12.3,46.6,0.0,33.9,62.6,33.6,35.4
2025-10-12,FLD_04,EQP_004,14.3,60.9,0.04,60.4,59.8,28.7,42.8
2025-10-12,FLD_05,EQP_005,33.4,22.5,0.1,40.1,49.4,43.0,51.6
2025-10-12,FLD_06,EQP_006,18.0,54.9,0.0,57.4,53.9,33.2,41.5
2025-10-13,FLD_01,EQP_001,24.5,25.3,0.0,43.0,36.6,25.6,32.3
2025-10-13,FLD_02,EQP_002,32.2,38.3,0.0,38.2,51.2,32.7,50.7
2025-10-13,FLD_03,EQP_003,14.7,52.9,0.0,34.7,34.3,25.7,25.7
2025-10-13,FLD_04,EQP_004,18.9,69.0,0.0,56.7,36.9,30.4,51.7
2025-10-13,FLD_05,EQP_005,35.1,41.2,0.0,36.8,52.0,17.9,50.4
2025-10-13,FLD_06,EQP_006,19.4,55.5,0.0,63.0,54.7,34.2,40.6
2025-10-14,FLD_01,EQP_001,34.9,49.3,0.0,43.6,50.5,27.0,38.3
